NG	CM091238.1	70125259	GWHBRAN00000006	77063172	+	17324172	2892	59.73083548151795	96.08634634053739
NG	CM091239.1	70253036	GWHBRAN00000006	77063172	+	18792468	3046	60.15566440530833	96.11597685856383
NG	CM091240.1	70629805	GWHBRAN00000006	77063172	+	18019893	2966	61.63894394001716	96.00423608493061
NG	CM091241.1	77628310	GWHBRAN00000006	77063172	+	16467482	2744	61.36072210983926	96.07038560237271
NG	CM091242.1	96025684	GWHBRAN00000006	77063172	+	17520496	2810	59.444590970802565	96.0818886235118
NG	CM091243.1	94667425	GWHBRAN00000006	77063172	+	20285715	3042	61.058343411740324	96.10672343017627
NG	CM091244.1	108486932	GWHBRAN00000006	77063172	+	17228157	2722	60.200571858229814	95.94851792838159
NG	CM091245.1	78991453	GWHBRAN00000006	77063172	+	14818844	2489	61.585533979632125	96.12143704363548
NG	CM091246.1	70586786	GWHBRAN00000007	72906499	+	16146257	2698	59.92070678286486	95.75289802035678
NG	CM091247.1	66634729	GWHBRAN00000007	72906499	+	5818370	1008	59.98009062539441	95.86041898657064
NG	CM091248.1	100726900	GWHBRAN00000007	72906499	+	8929331	1608	61.27568892662527	95.86961519612751
NG	CM091249.1	64958682	GWHBRAN00000007	72906499	+	13782320	2180	62.10659736387859	95.95462538706639
NG	CM091250.1	96431290	GWHBRAN00000007	72906499	+	8846701	1605	62.269374191464635	95.76300595018509
NG	CM091251.1	63307522	GWHBRAN00000007	72906499	+	7871762	1289	60.33067395323057	95.73239606733588
NG	CM091252.1	62642699	GWHBRAN00000007	72906499	+	8386782	1431	60.446983273364864	95.77013833302784
NG	CM091253.1	62780197	GWHBRAN00000007	72906499	+	5204932	1052	64.70357007965119	95.73129057948442
NG	CM091254.1	88135238	GWHBRAN00000007	72906499	+	5652061	855	60.9642123754105	95.98080866780815
NG	CM091255.1	83191191	GWHBRAN00000007	72906499	+	6625466	1106	63.897775520768654	95.79031695675333
NG	CM091256.1	63274278	GWHBRAN00000007	72906499	+	15552700	2614	60.73399703515913	95.82310831206635
NG	CM091257.1	66308363	GWHBRAN00000007	72906499	+	4630520	824	63.38388906266291	95.78778898519477
NG	CM091258.1	74408468	GWHBRAN00000008	62754655	+	12449403	2068	59.75682061942843	95.66147347937529
NG	CM091259.1	73610277	GWHBRAN00000008	62754655	+	13504746	2337	60.9806174742573	95.72055367397739
NG	CM091260.1	71351022	GWHBRAN00000008	62754655	+	13822741	2318	60.54590448197244	95.662679150688
NG	CM091261.1	67178880	GWHBRAN00000008	62754655	+	13559287	2303	59.65049977621795	95.7183511926307
NG	CM091262.1	77575561	GWHBRAN00000008	62754655	+	13547080	2281	61.320159176925436	95.64947923357411
NG	CM091263.1	70504453	GWHBRAN00000008	62754655	+	11876592	2058	60.71489619832864	95.68755439458066
NG	CM091264.1	78541411	GWHBRAN00000009	73207662	+	17527118	3027	60.54706005185962	95.85106623081167
NG	CM091265.1	84966588	GWHBRAN00000009	73207662	+	17236551	2865	60.614871431061054	95.87304462448597
NG	CM091266.1	82247487	GWHBRAN00000009	73207662	+	17824629	2924	59.65432236259816	95.92217455407597
NG	CM091267.1	79043439	GWHBRAN00000009	73207662	+	17243896	3000	60.823552877340404	95.86683081773664
NG	CM091268.1	83310260	GWHBRAN00000009	73207662	+	15359531	2551	60.71373398489125	95.9439051843786
NG	CM091269.1	80589422	GWHBRAN00000009	73207662	+	15501983	2563	61.16157726245829	95.84781008246568
NG	CM091270.1	82950499	GWHBRAN00000009	73207662	+	17963185	2731	60.4080840994608	96.11860461174085
NG	CM091271.1	86934990	GWHBRAN00000009	73207662	+	17238595	2821	61.72629752485598	96.05662111823831
NG	CM091272.1	87894302	GWHBRAN00000009	73207662	+	16998656	2756	62.855757192977116	95.99927956220799
NG	CM091273.1	68870842	GWHBRAN00000010	72480438	+	18483497	3047	61.313154533929506	96.00155381559334
NG	CM091274.1	64787018	GWHBRAN00000010	72480438	+	16575637	2709	61.594283652040914	95.98262404985586
NG	CM091275.1	64978014	GWHBRAN00000010	72480438	+	16857051	2812	60.66293802926659	95.95629951376826
NG	CM091276.1	65136172	GWHBRAN00000010	72480438	+	16327866	2720	61.730667019154616	96.01345605602583
NG	CM091277.1	68167921	GWHBRAN00000010	72480438	+	18476678	2982	61.1590656724885	95.98114606988754
NG	CM091278.1	61264767	GWHBRAN00000010	72480438	+	17588337	2871	60.854891239924925	95.94374340469817
NG	CM091279.1	82347222	GWHBRAN00000010	72480438	+	16971583	2914	60.71786223714214	96.01844684942597
NG	CM091280.1	63248537	GWHBRAN00000010	72480438	+	15043901	2563	60.90896042746442	95.9484898245735
NG	CM091281.1	62997873	GWHBRAN00000010	72480438	+	19545978	2931	59.014555569664495	96.14620375405468
NG	CM091282.1	62181190	GWHBRAN00000010	72480438	+	16430712	2735	58.82642583844311	96.01674004877523
NG	CM091283.1	60690821	GWHBRAN00000010	72480438	+	15993691	2668	59.0185434436275	95.94468482863483
NG	CM091284.1	67963516	GWHBRAN00000010	72480438	+	11128470	1923	63.00617410585064	96.00393965726413
YZ	chr1_1	127358953	GWHBRAN00000001	117958482	+	40331750	6497	58.20125209672722	96.22745566593474
YZ	chr1_2	127257726	GWHBRAN00000001	117958482	+	40407594	6417	58.499002931935514	96.2198422379181
YZ	chr1_3	126652270	GWHBRAN00000001	117958482	+	40398223	6449	58.840940410418284	96.24929142973586
YZ	chr1_4	124318634	GWHBRAN00000001	117958482	+	40235499	6365	58.58054229061457	96.25537715858955
YZ	chr1_5	123733922	GWHBRAN00000001	117958482	+	39489840	6418	59.912371682532125	96.27819332351466
YZ	chr1_6	121172425	GWHBRAN00000001	117958482	+	39444466	6128	59.48136276341415	96.26572742665095
YZ	chr1_7	120203112	GWHBRAN00000001	117958482	+	40082662	6367	59.80565404455056	96.24440786719607
YZ	chr1_8	119653151	GWHBRAN00000001	117958482	+	40493139	6456	59.47768902858655	96.22727241791033
YZ	chr1_9	115697662	GWHBRAN00000001	117958482	+	38302511	5999	60.38868368015687	96.29307566141301
YZ	chr1_10	114246752	GWHBRAN00000001	117958482	+	39838976	6269	60.56783593917392	96.26161518031832
YZ	chr1_11	107491067	GWHBRAN00000001	117958482	+	39764594	6140	60.60966820173388	96.3122846970322
YZ	chr1_12	86780040	GWHBRAN00000001	117958482	+	33313900	4924	60.34373426769923	96.32384191746884
YZ	chr2_1	119997729	GWHBRAN00000002	101827074	+	30141966	5020	60.49456042260315	96.04425739543734
YZ	chr2_2	114944211	GWHBRAN00000002	101827074	+	30154467	4791	61.457564300721614	96.05666509549248
YZ	chr2_3	108700971	GWHBRAN00000002	101827074	+	30593758	5199	58.296459714992736	96.04257596921383
YZ	chr2_4	106558832	GWHBRAN00000002	101827074	+	29513950	4861	57.9266036952401	96.0465614298776
YZ	chr2_5	105369634	GWHBRAN00000002	101827074	+	30780227	5058	58.35353935087283	96.00897124223859
YZ	chr2_6	104671714	GWHBRAN00000002	101827074	+	30233327	5142	58.38505952750196	96.01633795314785
YZ	chr2_7	103947261	GWHBRAN00000002	101827074	+	30140976	5027	58.30247006757481	96.01849645930773
YZ	chr2_8	102215373	GWHBRAN00000002	101827074	+	29176374	4906	59.79238444292967	96.03581737681279
YZ	chr2_9	100698693	GWHBRAN00000002	101827074	+	30272079	5084	59.25109145086124	96.00397844585989
YZ	chr2_10	98733633	GWHBRAN00000002	101827074	+	30985080	4992	58.49291134815798	96.03137777937172
YZ	chr2_11	94100421	GWHBRAN00000002	101827074	+	26304862	4236	60.0155788784389	96.05330327588553
YZ	chr2_12	86684278	GWHBRAN00000002	101827074	+	27582995	4451	60.737684628043695	96.10984709544105
YZ	chr3_1	102383156	GWHBRAN00000003	94001104	+	32055392	5330	58.94987308020322	96.21314212024787
YZ	chr3_2	102119899	GWHBRAN00000003	94001104	+	29898166	5151	59.846753538117945	96.23515525903309
YZ	chr3_3	101151436	GWHBRAN00000003	94001104	+	31823983	5289	59.666153738710406	96.25154074129418
YZ	chr3_4	99376727	GWHBRAN00000003	94001104	+	31430363	5160	58.758236568414	96.24990995841574
YZ	chr3_5	97449720	GWHBRAN00000003	94001104	+	29021886	4928	60.62586516366174	96.2645747032252
YZ	chr3_6	92561776	GWHBRAN00000003	94001104	+	32546108	5152	60.32248571752218	96.27867184437385
YZ	chr3_7	91231581	GWHBRAN00000003	94001104	+	32257064	5043	61.15225119533364	96.3240027713794
YZ	chr3_8	91166094	GWHBRAN00000003	94001104	+	30974109	4990	60.96197080868091	96.30470267179533
YZ	chr3_9	89765692	GWHBRAN00000003	94001104	+	26975721	4343	58.05768521341746	96.1982182433388
YZ	chr3_10	87649765	GWHBRAN00000003	94001104	+	32852698	4855	60.447535239032156	96.42786763562597
YZ	chr3_11	87090177	GWHBRAN00000003	94001104	+	31483101	5175	62.565145185330294	96.27973123360843
YZ	chr3_12	79626711	GWHBRAN00000003	94001104	+	29878311	4814	61.09568756963471	96.28700709649405
YZ	chr4_1	91392919	GWHBRAN00000004	85167928	+	22262907	3585	59.35329339887504	96.1467635624414
YZ	chr4_2	90285777	GWHBRAN00000004	85167928	+	24921710	3957	59.05019184441051	96.17790587360729
YZ	chr4_3	89100385	GWHBRAN00000004	85167928	+	25296623	4029	60.25634260408294	96.26855675003698
YZ	chr4_4	88244722	GWHBRAN00000004	85167928	+	18779034	3114	60.36562752975316	96.27153372257622
YZ	chr4_5	84443383	GWHBRAN00000004	85167928	+	24447500	3925	60.74818739761366	96.23419672996795
YZ	chr4_6	81959007	GWHBRAN00000004	85167928	+	22952282	3707	59.7854299873646	96.17770012264604
YZ	chr4_7	78482678	GWHBRAN00000004	85167928	+	20694282	3156	62.08756575419739	96.3626503307554
YZ	chr4_8	78017177	GWHBRAN00000004	85167928	+	25133259	3957	62.171866337574386	96.2713047284091
YZ	chr4_9	77727152	GWHBRAN00000004	85167928	+	21743127	3268	61.08895391029584	96.30999137486548
YZ	chr4_10	74567349	GWHBRAN00000004	85167928	+	25234241	3899	61.99403904832542	96.21444651892206
YZ	chr4_11	69912648	GWHBRAN00000004	85167928	+	24498837	3747	62.00376564862664	96.26718324240836
YZ	chr4_12	32352115	GWHBRAN00000004	85167928	+	9345173	1453	61.517460958713585	96.00749412395132
YZ	chr5_1	89106195	GWHBRAN00000005	101333227	+	16229691	2964	62.64592918141856	95.35694341232572
YZ	chr5_2	86986084	GWHBRAN00000005	101333227	+	14919064	2677	62.732814838361215	95.38378814338246
YZ	chr5_3	85635070	GWHBRAN00000005	101333227	+	12187786	2250	62.92034113187424	95.4853484816861
YZ	chr5_4	80452706	GWHBRAN00000005	101333227	+	15865393	2901	63.06739919808852	95.31165370971868
YZ	chr5_5	77989131	GWHBRAN00000005	101333227	+	15163712	2731	63.17423276395447	95.24398468889245
YZ	chr5_6	74990474	GWHBRAN00000005	101333227	+	14756431	2572	61.912042650476764	95.29774331151172
YZ	chr5_7	74131576	GWHBRAN00000005	101333227	+	14715041	2553	62.39842010925359	95.31857620448707
YZ	chr5_8	73557801	GWHBRAN00000005	101333227	+	14345747	2595	63.2746171782161	95.28826086476464
YZ	chr5_9	29809112	GWHBRAN00000005	101333227	+	5395239	986	64.41442381043197	95.44090826199492
YZ	chr6_1	98353552	GWHBRAN00000006	77063172	+	22672543	3356	59.51325404504703	96.10326193841433
YZ	chr6_2	93162552	GWHBRAN00000006	77063172	+	22168763	3464	61.238160702574554	96.15655008192566
YZ	chr6_3	91043591	GWHBRAN00000006	77063172	+	21300227	3179	59.386950370907634	96.17937838059419
YZ	chr6_4	70766686	GWHBRAN00000006	77063172	+	21043261	3446	59.9120438046008	96.07085222343056
YZ	chr6_5	70414128	GWHBRAN00000006	77063172	+	21838533	3385	58.73283601039918	96.09555076757496
YZ	chr6_6	69787972	GWHBRAN00000006	77063172	+	21496302	3367	59.117953085573426	96.11045417275193
YZ	chr6_7	68753779	GWHBRAN00000006	77063172	+	18322422	2953	58.793153296145064	95.98743403035706
YZ	chr6_8	68600363	GWHBRAN00000006	77063172	+	21085145	3372	58.622856186962615	96.0371471338857
YZ	chr6_9	67915097	GWHBRAN00000006	77063172	+	18618120	2973	58.03427887315118	96.04358266037818
YZ	chr6_10	66802666	GWHBRAN00000006	77063172	+	19462155	3242	59.32433075517282	96.04344221715809
YZ	chr6_11	63607426	GWHBRAN00000006	77063172	+	22013692	3399	59.29810351948973	96.11323941622358
YZ	chr6_12	63037111	GWHBRAN00000006	77063172	+	22046051	3327	60.16157174681218	96.10959453617707
YZ	chr7_1	93398852	GWHBRAN00000007	72906499	+	19371862	3022	61.16057901617859	95.91911792904573
YZ	chr7_2	91955725	GWHBRAN00000007	72906499	+	18557082	3135	61.055998371621726	95.85030799406101
YZ	chr7_3	87765008	GWHBRAN00000007	72906499	+	16560548	2878	62.05676339248597	95.86456041248111
YZ	chr7_4	87031122	GWHBRAN00000007	72906499	+	18570504	3075	61.743339401201794	95.90026832663617
YZ	chr7_5	69998840	GWHBRAN00000007	72906499	+	19295739	3150	58.98465018050225	95.83400457971997
YZ	chr7_6	69756170	GWHBRAN00000007	72906499	+	18178580	3022	59.669870104035326	95.7358771970041
YZ	chr7_7	68402400	GWHBRAN00000007	72906499	+	17846718	3052	59.58363781779116	95.8068735661872
YZ	chr7_8	68126318	GWHBRAN00000007	72906499	+	18692246	3100	59.226087677310026	95.79502139907966
YZ	chr7_9	68060194	GWHBRAN00000007	72906499	+	18448956	3034	60.57338380276956	95.8146140765267
YZ	chr7_10	65939090	GWHBRAN00000007	72906499	+	13610312	2333	60.85372720516462	95.87964591755184
YZ	chr7_11	65430320	GWHBRAN00000007	72906499	+	17305315	2945	61.537632742082984	95.82036185050104
YZ	chr7_12	64708853	GWHBRAN00000007	72906499	+	20039417	2904	58.999901692121945	95.93537687573142
YZ	chr8_1	63683560	GWHBRAN00000008	62754655	+	15503990	2529	58.6390250491612	95.6698123896765
YZ	chr8_2	62036031	GWHBRAN00000008	62754655	+	15327833	2593	58.90762104097863	95.70290551547399
YZ	chr8_3	61181068	GWHBRAN00000008	62754655	+	13991303	2293	58.56213682992598	95.66132778830946
YZ	chr8_4	61104729	GWHBRAN00000008	62754655	+	15665741	2542	58.77641358033112	95.69631781466856
YZ	chr8_5	60311514	GWHBRAN00000008	62754655	+	14757895	2623	60.64086562225862	95.67938625634733
YZ	chr8_6	58979967	GWHBRAN00000008	62754655	+	14801481	2504	58.11939337504067	95.72001881640284
YZ	chr8_7	58131023	GWHBRAN00000008	62754655	+	14485936	2452	60.07445698447146	95.67337204499223
YZ	chr8_8	57320452	GWHBRAN00000008	62754655	+	14369067	2405	59.86026219083671	95.70983052309784
YZ	chr8_9	55234881	GWHBRAN00000008	62754655	+	14014805	2438	61.21904115345186	95.66586897238494
YZ	chr9_1	88294178	GWHBRAN00000009	73207662	+	19853585	3118	59.05199834650012	95.8358714560029
YZ	chr9_2	87687984	GWHBRAN00000009	73207662	+	19560976	3072	58.76812294170809	95.81135599308955
YZ	chr9_3	82973380	GWHBRAN00000009	73207662	+	20348704	3092	61.82205465793111	95.97349641853666
YZ	chr9_4	82897621	GWHBRAN00000009	73207662	+	20325588	3184	62.273023253715024	95.96054079574544
YZ	chr9_5	81715652	GWHBRAN00000009	73207662	+	20856221	2982	60.57265111417188	95.98782390439365
YZ	chr9_6	73892855	GWHBRAN00000009	73207662	+	19691104	3362	60.2955292548312	95.87354389327562
YZ	chr9_7	73804866	GWHBRAN00000009	73207662	+	20146333	3249	59.089945743623964	95.78228641266769
YZ	chr9_8	67571860	GWHBRAN00000009	73207662	+	19995700	3165	58.39759911855553	95.87239878862484
YZ	chr9_9	65183892	GWHBRAN00000009	73207662	+	18362156	3130	59.509114012474996	95.92135291647953
YZ	chr9_10	62183442	GWHBRAN00000009	73207662	+	19816190	3063	61.17273977166854	95.93461091478103
YZ	chr9_11	59886090	GWHBRAN00000009	73207662	+	16594306	2711	60.220355469618546	96.00990812970947
YZ	chr9_12	49314027	GWHBRAN00000009	73207662	+	11320216	1785	58.413856345210746	95.6630079983676
YZ	chr10_1	79828573	GWHBRAN00000010	72480438	+	21412323	3481	58.23135287624641	95.99483277071535
YZ	chr10_2	79230468	GWHBRAN00000010	72480438	+	21781911	3551	59.09149668350815	95.9856695294173
YZ	chr10_3	79044383	GWHBRAN00000010	72480438	+	21907276	3544	58.43569415084031	95.94291619873616
YZ	chr10_4	78664319	GWHBRAN00000010	72480438	+	14581626	2351	60.03194143122922	95.89354359501645
YZ	chr10_5	77003365	GWHBRAN00000010	72480438	+	22000442	3562	59.48999609974045	95.97591131752218
YZ	chr10_6	76243606	GWHBRAN00000010	72480438	+	21483508	3455	58.038497305602974	95.98468581956575
YZ	chr10_7	73787316	GWHBRAN00000010	72480438	+	14863670	2310	60.71890157811186	95.95996885555815
YZ	chr10_8	69246382	GWHBRAN00000010	72480438	+	19180707	3031	59.285503284660365	95.94619475420963
YZ	chr10_9	67885468	GWHBRAN00000010	72480438	+	20848694	3202	60.28584173296454	96.02514102738566
YZ	chr10_10	63830856	GWHBRAN00000010	72480438	+	20876085	3189	59.60585248666005	96.05261337216889
YZ	chr10_11	59828122	GWHBRAN00000010	72480438	+	22370066	3303	59.602312702902836	96.06050032560823
